ID,Gender,Date,Time,Age,Measurement,Reported_Visual_Angle,Real_Visual_Angle,Task,Ratio_Visual_Angle,Disparity_VA_1,Disparity_VA_2,Distance,Width
91,Male,4/17/2025,14:10,18,Lamp4a_Perceptual_VA,1.15875155,0.7208884712,Perceptual,1.607393648,9.908673974,NA,3230,40.64
91,Male,4/17/2025,14:10,18,Lamp4a_Adjusted_VA,1.020454441,0.7208884712,Adjusted,1.415551062,9.908673974,NA,3230,40.64
92,Female,4/17/2025,14:33,21,Lamp1a_Perceptual_VA,0.4171591076,0.3490994417,Perceptual,1.194957819,8.36285342,NA,6670,40.64
92,Female,4/17/2025,14:33,21,Lamp1a_Adjusted_VA,0.3529502977,0.3490994417,Adjusted,1.011030828,8.36285342,NA,6670,40.64
92,Female,4/17/2025,14:33,21,Lamp2a_Perceptual_VA,1.213277051,1.034860968,Perceptual,1.172405848,9.085291824,NA,2250,40.64
92,Female,4/17/2025,14:33,21,Lamp2a_Adjusted_VA,0.8831980848,1.034860968,Adjusted,0.8534461268,9.085291824,NA,2250,40.64
92,Female,4/17/2025,14:33,21,Lamp3a_Perceptual_VA,0.5608728808,0.4761732264,Perceptual,1.177875718,9.329205549,NA,4890,40.64
92,Female,4/17/2025,14:33,21,Lamp3a_Adjusted_VA,0.4478004061,0.4761732264,Adjusted,0.940414919,9.329205549,NA,4890,40.64
92,Female,4/17/2025,14:33,21,Lamp4a_Perceptual_VA,0.8443435754,0.7208884712,Perceptual,1.171254097,11.33322839,NA,3230,40.64
92,Female,4/17/2025,14:33,21,Lamp4a_Adjusted_VA,0.7175678208,0.7208884712,Adjusted,0.9953936698,11.33322839,NA,3230,40.64
6000,Female,5/30/2025,13:00,24,Stick7_Perceptual_VA,6.164361649,2.714805543,Perceptual,2.270645743,NA,NA,6110,14
6000,Female,5/30/2025,13:00,24,Stick7_Adjusted_VA,3.457531984,2.714805543,Adjusted,1.273583662,NA,NA,6110,14
6000,Female,5/30/2025,13:00,24,Stick8_Perceptual_VA,2.291525676,1.550425564,Perceptual,1.477997866,6.944855965,7.262602435,10700,14
6000,Female,5/30/2025,13:00,24,Stick8_Adjusted_VA,1.639732799,1.550425564,Adjusted,1.057601755,6.944855965,7.262602435,10700,14
6000,Female,5/30/2025,13:00,24,Stick9_Perceptual_VA,1.778591809,1.098679308,Perceptual,1.618845278,6.80853752,6.877335423,15100,14
6000,Female,5/30/2025,13:00,24,Stick9_Adjusted_VA,0.5635605008,1.098679308,Adjusted,0.5129435831,6.80853752,6.877335423,15100,14
6000,Female,5/30/2025,13:00,24,Lamp5_Perceptual_VA,1.970488619,1.377744544,Perceptual,1.430227851,8.116612254,8.47962145,1690,40.64
6000,Female,5/30/2025,13:00,24,Lamp5_Adjusted_VA,1.403561353,1.377744544,Adjusted,1.018738459,8.116612254,8.47962145,1690,40.64
6000,Female,5/30/2025,13:00,24,Lamp6_Perceptual_VA,1.798187074,0.7813638899,Perceptual,2.301343967,7.659120508,7.733481221,2980,40.64
6000,Female,5/30/2025,13:00,24,Lamp6_Adjusted_VA,0.7725156611,0.7813638899,Adjusted,0.9886759179,7.659120508,7.733481221,2980,40.64
6000,Female,5/30/2025,13:00,24,Lamp7_Perceptual_VA,1.205015202,0.3810952365,Perceptual,3.161979175,7.035633176,6.839813093,6110,40.64
6000,Female,5/30/2025,13:00,24,Lamp7_Adjusted_VA,0.3819704487,0.3810952365,Adjusted,1.002296571,7.035633176,6.839813093,6110,40.64
6000,Female,5/30/2025,13:00,24,BlueBall_Perceptual_VA,1.212839393,1.00792739,Perceptual,1.203300362,7.074351183,7.36191171,1520,26.74
6000,Female,5/30/2025,13:00,24,BlueBall_Adjusted_VA,0.8322145681,1.00792739,Adjusted,0.8256691665,7.074351183,7.36191171,1520,26.74
6001,Male,5/30/2025,14:00,28,Stick7_Perceptual_VA,2.361181015,2.714805543,Perceptual,0.8697422254,NA,NA,6110,14
6001,Male,5/30/2025,14:00,28,Stick7_Adjusted_VA,2.508551231,2.714805543,Adjusted,0.9240261195,NA,NA,6110,14
6001,Male,5/30/2025,14:00,28,Stick8_Perceptual_VA,1.293972128,1.550425564,Perceptual,0.8345915843,8.356021841,9.194229578,10700,14
6001,Male,5/30/2025,14:00,28,Stick8_Adjusted_VA,1.513385427,1.550425564,Adjusted,0.9761096965,8.356021841,9.194229578,10700,14
6001,Male,5/30/2025,14:00,28,Stick9_Perceptual_VA,1.04852095,1.098679308,Perceptual,0.9543466805,8.405102344,9.517070371,15100,14
6001,Male,5/30/2025,14:00,28,Stick9_Adjusted_VA,0.9396297242,1.098679308,Adjusted,0.8552356612,8.405102344,9.517070371,15100,14
6001,Male,5/30/2025,14:00,28,Lamp5_Perceptual_VA,1.295920715,1.377744544,Perceptual,0.9406103045,9.595207909,9.972220245,1690,40.64
6001,Male,5/30/2025,14:00,28,Lamp5_Adjusted_VA,1.516564438,1.377744544,Adjusted,1.100758805,9.595207909,9.972220245,1690,40.64
6001,Male,5/30/2025,14:00,28,Lamp6_Perceptual_VA,0.9706346976,0.7813638899,Perceptual,1.242231322,7.282472235,8.105883377,2980,40.64
6001,Male,5/30/2025,14:00,28,Lamp6_Adjusted_VA,0.8871427329,0.7813638899,Adjusted,1.135377184,7.282472235,8.105883377,2980,40.64
6001,Male,5/30/2025,14:00,28,Lamp7_Perceptual_VA,0.4881977712,0.3810952365,Perceptual,1.281038765,8.163938252,9.355477662,6110,40.64
6001,Male,5/30/2025,14:00,28,Lamp7_Adjusted_VA,0.4684534493,0.3810952365,Adjusted,1.229229349,8.163938252,9.355477662,6110,40.64
6001,Male,5/30/2025,14:00,28,BlueBall_Perceptual_VA,0.9706346976,1.00792739,Perceptual,0.9630006159,8.499413729,9.111242817,1520,26.74
6001,Male,5/30/2025,14:00,28,BlueBall_Adjusted_VA,0.9358102613,1.00792739,Adjusted,0.9284500752,8.499413729,9.111242817,1520,26.74
6002,Male,5/30/2025,14:30,23,Stick7_Perceptual_VA,6.021442919,2.714805543,Perceptual,2.218001556,NA,NA,6110,14
6002,Male,5/30/2025,14:30,23,Stick7_Adjusted_VA,3.378641239,2.714805543,Adjusted,1.244524215,NA,NA,6110,14
6002,Male,5/30/2025,14:30,23,Stick8_Perceptual_VA,5.456875414,1.550425564,Perceptual,3.51959845,6.570899204,6.524658771,10700,14
6002,Male,5/30/2025,14:30,23,Stick8_Adjusted_VA,1.987248109,1.550425564,Adjusted,1.281743642,6.570899204,6.524658771,10700,14
6002,Male,5/30/2025,14:30,23,Stick9_Perceptual_VA,4.55481788,1.098679308,Perceptual,4.145721001,7.076705361,6.21079869,15100,14
6002,Male,5/30/2025,14:30,23,Stick9_Adjusted_VA,1.314927387,1.098679308,Adjusted,1.196825477,7.076705361,6.21079869,15100,14
6002,Male,5/30/2025,14:30,23,Lamp5_Perceptual_VA,4.141121936,1.377744544,Perceptual,3.00572552,8.060845482,8.054975063,1690,40.64
6002,Male,5/30/2025,14:30,23,Lamp5_Adjusted_VA,2.236543197,1.377744544,Adjusted,1.623336639,8.060845482,8.054975063,1690,40.64
6002,Male,5/30/2025,14:30,23,Lamp6_Perceptual_VA,2.416807291,0.7813638899,Perceptual,3.093062429,7.380119162,6.950733568,2980,40.64
6002,Male,5/30/2025,14:30,23,Lamp6_Adjusted_VA,1.447395347,0.7813638899,Adjusted,1.852396004,7.380119162,6.950733568,2980,40.64
6002,Male,5/30/2025,14:30,23,Lamp7_Perceptual_VA,1.866288396,0.3810952365,Perceptual,4.897170622,7.297933479,6.690892483,6110,40.64
6002,Male,5/30/2025,14:30,23,Lamp7_Adjusted_VA,0.7639324095,0.3810952365,Adjusted,2.004570869,7.297933479,6.690892483,6110,40.64
6002,Male,5/30/2025,14:30,23,BlueBall_Perceptual_VA,2.643951319,1.00792739,Perceptual,2.623156534,7.305547372,7.251116585,1520,26.74
6002,Male,5/30/2025,14:30,23,BlueBall_Adjusted_VA,1.414960213,1.00792739,Adjusted,1.403831493,7.305547372,7.251116585,1520,26.74
6003,Female,5/30/2025,15:00,28,Stick7_Perceptual_VA,3.532120698,2.714805543,Perceptual,1.301058452,NA,NA,6110,14
6003,Female,5/30/2025,15:00,28,Stick7_Adjusted_VA,2.291525676,2.714805543,Adjusted,0.8440846462,NA,NA,6110,14
6003,Female,5/30/2025,15:00,28,Stick8_Perceptual_VA,1.861948955,1.550425564,Perceptual,1.200927667,7.524706843,7.43320347,10700,14
6003,Female,5/30/2025,15:00,28,Stick8_Adjusted_VA,1.458359284,1.550425564,Adjusted,0.9406187033,7.524706843,7.43320347,10700,14
6003,Female,5/30/2025,15:00,28,Stick9_Perceptual_VA,0.7284016499,1.098679308,Perceptual,0.6629793105,7.215446717,5.783899207,15100,14
6003,Female,5/30/2025,15:00,28,Stick9_Adjusted_VA,0.8864453214,1.098679308,Adjusted,0.8068280846,7.215446717,5.783899207,15100,14
6003,Female,5/30/2025,15:00,28,Lamp5_Perceptual_VA,1.413720234,1.377744544,Perceptual,1.026112017,9.275307995,9.431827906,1690,40.64
6003,Female,5/30/2025,15:00,28,Lamp5_Adjusted_VA,1.462791506,1.377744544,Adjusted,1.061729123,9.275307995,9.431827906,1690,40.64
6003,Female,5/30/2025,15:00,28,Lamp6_Perceptual_VA,0.9077842695,0.7813638899,Perceptual,1.1617945,8.072318468,8.372198231,2980,40.64
6003,Female,5/30/2025,15:00,28,Lamp6_Adjusted_VA,0.8561279024,0.7813638899,Adjusted,1.095683987,8.072318468,8.372198231,2980,40.64
6003,Female,5/30/2025,15:00,28,Lamp7_Perceptual_VA,0.5357488399,0.3810952365,Perceptual,1.405813531,8.802800164,7.841394363,6110,40.64
6003,Female,5/30/2025,15:00,28,Lamp7_Adjusted_VA,0.5277205543,0.3810952365,Adjusted,1.384747181,8.802800164,7.841394363,6110,40.64
6003,Female,5/30/2025,15:00,28,BlueBall_Perceptual_VA,1.212839393,1.00792739,Perceptual,1.203300362,7.927712672,8.080801005,1520,26.74
6003,Female,5/30/2025,15:00,28,BlueBall_Adjusted_VA,0.8983794166,1.00792739,Adjusted,0.8913136257,7.927712672,8.080801005,1520,26.74
6004,Female,7/7/2025,14:30,24,Stick7_Perceptual_VA,10.28159586,2.714805543,Perceptual,3.787231054,4.305035535,6.117930931,6110,14
6004,Female,7/7/2025,14:30,24,Stick7_Adjusted_VA,2.705808295,2.714805543,Adjusted,0.9966858592,4.305035535,6.117930931,6110,14
6004,Female,7/7/2025,14:30,24,Stick8_Perceptual_VA,8.98516296,1.550425564,Perceptual,5.795288188,3.737303971,6.398715557,10700,14
6004,Female,7/7/2025,14:30,24,Stick8_Adjusted_VA,1.630257714,1.550425564,Adjusted,1.051490475,3.737303971,6.398715557,10700,14
6004,Female,7/7/2025,14:30,24,Stick9_Perceptual_VA,6.207688062,1.098679308,Perceptual,5.650136503,2.278938205,5.860880636,15100,14
6004,Female,7/7/2025,14:30,24,Stick9_Adjusted_VA,1.164508276,1.098679308,Adjusted,1.059916454,2.278938205,5.860880636,15100,14
6004,Female,7/7/2025,14:30,24,Stick10_Perceptual_VA,14.53390881,7.147990637,Perceptual,2.033285933,4.009068064,8.619591985,2318,14
6004,Female,7/7/2025,14:30,24,Stick10_Adjusted_VA,7.294394904,7.147990637,Adjusted,1.020481877,4.009068064,8.619591985,2318,14
6004,Female,7/7/2025,14:30,24,Lamp5_Perceptual_VA,3.473647425,1.377744544,Perceptual,2.521256527,10.04190254,6.490911252,1690,40.64
6004,Female,7/7/2025,14:30,24,Lamp5_Adjusted_VA,1.547859372,1.377744544,Adjusted,1.123473418,10.04190254,6.490911252,1690,40.64
6004,Female,7/7/2025,14:30,24,Lamp6_Perceptual_VA,3.613434932,0.7813638899,Perceptual,4.624522554,15.40502973,8.430000487,2980,40.64
6004,Female,7/7/2025,14:30,24,Lamp6_Adjusted_VA,1.144002107,0.7813638899,Adjusted,1.464109261,15.40502973,8.430000487,2980,40.64
6004,Female,7/7/2025,14:30,24,Lamp7_Perceptual_VA,2.423690731,0.3810952365,Perceptual,6.359803271,7.050495656,7.017785266,6110,40.64
6004,Female,7/7/2025,14:30,24,Lamp7_Adjusted_VA,0.6339042858,0.3810952365,Adjusted,1.663374992,7.050495656,7.017785266,6110,40.64
6004,Female,7/7/2025,14:30,24,BlueBall_Perceptual_VA,3.589361172,1.00792739,Perceptual,3.561130699,10.3111962,7.548684155,1520,26.74
6004,Female,7/7/2025,14:30,24,BlueBall_Adjusted_VA,1.000863389,1.00792739,Adjusted,0.992991557,10.3111962,7.548684155,1520,26.74
6005,Female,7/8/2025,10:30,28,Stick7_Perceptual_VA,7.233823768,2.714805543,Perceptual,2.664582657,11.5366105,11.19938679,6110,14
6005,Female,7/8/2025,10:30,28,Stick7_Adjusted_VA,2.591138511,2.714805543,Adjusted,0.9544471859,11.5366105,11.19938679,6110,14
6005,Female,7/8/2025,10:30,28,Stick8_Perceptual_VA,5.049078291,1.550425564,Perceptual,3.256575747,10.4330956,10.75388405,10700,14
6005,Female,7/8/2025,10:30,28,Stick8_Adjusted_VA,1.480428729,1.550425564,Adjusted,0.9548531469,10.4330956,10.75388405,10700,14
6005,Female,7/8/2025,10:30,28,Stick9_Perceptual_VA,3.561062733,1.098679308,Perceptual,3.241221262,10.26075025,11.22524375,15100,14
6005,Female,7/8/2025,10:30,28,Stick9_Adjusted_VA,1.065333007,1.098679308,Adjusted,0.9696487408,10.26075025,11.22524375,15100,14
6005,Female,7/8/2025,10:30,28,Stick10_Perceptual_VA,10.83404423,7.147990637,Perceptual,1.515676891,11.28569929,10.61926313,2318,14
6005,Female,7/8/2025,10:30,28,Stick10_Adjusted_VA,7.077569844,7.147990637,Adjusted,0.9901481695,11.28569929,10.61926313,2318,14
6005,Female,7/8/2025,10:30,28,Lamp5_Perceptual_VA,1.299250189,1.377744544,Perceptual,0.9430269165,12.37406768,12.73406353,1690,40.64
6005,Female,7/8/2025,10:30,28,Lamp5_Adjusted_VA,1.308797724,1.377744544,Adjusted,0.9499567457,12.37406768,12.73406353,1690,40.64
6005,Female,7/8/2025,10:30,28,Lamp6_Perceptual_VA,1.099036285,0.7813638899,Perceptual,1.406561397,12.74916003,12.18596366,2980,40.64
6005,Female,7/8/2025,10:30,28,Lamp6_Adjusted_VA,0.8387745847,0.7813638899,Adjusted,1.073474978,12.74916003,12.18596366,2980,40.64
6005,Female,7/8/2025,10:30,28,Lamp7_Perceptual_VA,0.7278519058,0.3810952365,Perceptual,1.90989505,10.81306413,13.34425685,6110,40.64
6005,Female,7/8/2025,10:30,28,Lamp7_Adjusted_VA,0.4216085506,0.3810952365,Adjusted,1.106307585,10.81306413,13.34425685,6110,40.64
6005,Female,7/8/2025,10:30,28,BlueBall_Perceptual_VA,1.132878018,1.00792739,Perceptual,1.123967885,15.3533598,12.14114125,1520,26.74
6005,Female,7/8/2025,10:30,28,BlueBall_Adjusted_VA,0.7948419972,1.00792739,Adjusted,0.7885905323,15.3533598,12.14114125,1520,26.74
6006,Male,7/8/2025,11:30,21,Stick7_Perceptual_VA,6.577505649,2.714805543,Perceptual,2.422827545,10.62006294,16.01413975,6110,14
6006,Male,7/8/2025,11:30,21,Stick7_Adjusted_VA,2.723183839,2.714805543,Adjusted,1.003086149,10.62006294,16.01413975,6110,14
6006,Male,7/8/2025,11:30,21,Stick8_Perceptual_VA,5.473955636,1.550425564,Perceptual,3.530614924,11.41386642,14.61770519,10700,14
6006,Male,7/8/2025,11:30,21,Stick8_Adjusted_VA,1.620378685,1.550425564,Adjusted,1.045118658,11.41386642,14.61770519,10700,14
6006,Male,7/8/2025,11:30,21,Stick9_Perceptual_VA,3.018698156,1.098679308,Perceptual,2.747569864,11.59021964,12.71631687,15100,14
6006,Male,7/8/2025,11:30,21,Stick9_Adjusted_VA,1.145877395,1.098679308,Adjusted,1.04295893,11.59021964,12.71631687,15100,14
6006,Male,7/8/2025,11:30,21,Stick10_Perceptual_VA,11.56254819,7.147990637,Perceptual,1.617594199,10.35174168,14.71032394,2318,14
6006,Male,7/8/2025,11:30,21,Stick10_Adjusted_VA,7.003131885,7.147990637,Adjusted,0.9797343394,10.35174168,14.71032394,2318,14
6006,Male,7/8/2025,11:30,21,Lamp5_Perceptual_VA,2.011328707,1.377744544,Perceptual,1.459870565,12.47156122,14.75216095,1690,40.64
6006,Male,7/8/2025,11:30,21,Lamp5_Adjusted_VA,1.370539568,1.377744544,Adjusted,0.9947704553,12.47156122,14.75216095,1690,40.64
6006,Male,7/8/2025,11:30,21,Lamp6_Perceptual_VA,1.48305045,0.7813638899,Perceptual,1.898027883,11.7704542,12.43393711,2980,40.64
6006,Male,7/8/2025,11:30,21,Lamp6_Adjusted_VA,1.00614393,0.7813638899,Adjusted,1.287676514,11.7704542,12.43393711,2980,40.64
6006,Male,7/8/2025,11:30,21,Lamp7_Perceptual_VA,1.127093742,0.3810952365,Perceptual,2.957512017,11.47736829,13.15876313,6110,40.64
6006,Male,7/8/2025,11:30,21,Lamp7_Adjusted_VA,0.472414956,0.3810952365,Adjusted,1.239624406,11.47736829,13.15876313,6110,40.64
6006,Male,7/8/2025,11:30,21,BlueBall_Perceptual_VA,1.463119157,1.00792739,Perceptual,1.451611665,11.48690454,15.26339418,1520,26.74
6006,Male,7/8/2025,11:30,21,BlueBall_Adjusted_VA,0.7725156611,1.00792739,Adjusted,0.7664397937,11.48690454,15.26339418,1520,26.74
6007,Female,7/8/2025,13:30,18,Stick7_Perceptual_VA,4.813738505,2.714805543,Perceptual,1.773143022,11.80696303,16.95859597,6110,14
6007,Female,7/8/2025,13:30,18,Stick7_Adjusted_VA,2.721774658,2.714805543,Adjusted,1.002567077,11.80696303,16.95859597,6110,14
6007,Female,7/8/2025,13:30,18,Stick8_Perceptual_VA,3.898058003,1.550425564,Perceptual,2.514185842,11.36744097,20.18306769,10700,14
6007,Female,7/8/2025,13:30,18,Stick8_Adjusted_VA,1.611944415,1.550425564,Adjusted,1.039678687,11.36744097,20.18306769,10700,14
6007,Female,7/8/2025,13:30,18,Stick9_Perceptual_VA,2.563535254,1.098679308,Perceptual,2.333288009,10.59277274,19.3298383,15100,14
6007,Female,7/8/2025,13:30,18,Stick9_Adjusted_VA,1.32142563,1.098679308,Adjusted,1.202740072,10.59277274,19.3298383,15100,14
6007,Female,7/8/2025,13:30,18,Stick10_Perceptual_VA,9.793122325,7.147990637,Perceptual,1.370052484,16.56341054,22.44562387,2318,14
6007,Female,7/8/2025,13:30,18,Stick10_Adjusted_VA,7.111509531,7.147990637,Adjusted,0.9948963131,16.56341054,22.44562387,2318,14
6007,Female,7/8/2025,13:30,18,Lamp5_Perceptual_VA,2.011328707,1.377744544,Perceptual,1.459870565,23.54523509,24.2146255,1690,40.64
6007,Female,7/8/2025,13:30,18,Lamp5_Adjusted_VA,1.285085104,1.377744544,Adjusted,0.9327455584,23.54523509,24.2146255,1690,40.64
6007,Female,7/8/2025,13:30,18,Lamp6_Perceptual_VA,0.8078983251,0.7813638899,Perceptual,1.033959127,16.9864254,18.3046781,2980,40.64
6007,Female,7/8/2025,13:30,18,Lamp6_Adjusted_VA,0.758315424,0.7813638899,Adjusted,0.9705022638,16.9864254,18.3046781,2980,40.64
6007,Female,7/8/2025,13:30,18,Lamp7_Perceptual_VA,0.662077196,0.3810952365,Perceptual,1.737301159,11.41913831,17.32213939,6110,40.64
6007,Female,7/8/2025,13:30,18,Lamp7_Adjusted_VA,0.4758435694,0.3810952365,Adjusted,1.248621142,11.41913831,17.32213939,6110,40.64
6007,Female,7/8/2025,13:30,18,BlueBall_Perceptual_VA,0.5320284155,1.00792739,Perceptual,0.5278439902,19.77458041,19.77637239,1520,26.74
6007,Female,7/8/2025,13:30,18,BlueBall_Adjusted_VA,0.5970648443,1.00792739,Adjusted,0.5923689049,19.77458041,19.77637239,1520,26.74
6008,Female,7/8/2025,14:30,19,Stick7_Perceptual_VA,5.542848734,2.714805543,Perceptual,2.041711145,12.58247276,12.49566792,6110,14
6008,Female,7/8/2025,14:30,19,Stick7_Adjusted_VA,2.745447416,2.714805543,Adjusted,1.011286949,12.58247276,12.49566792,6110,14
6008,Female,7/8/2025,14:30,19,Stick8_Perceptual_VA,2.381616397,1.550425564,Perceptual,1.536104958,13.19955361,10.75928115,10700,14
6008,Female,7/8/2025,14:30,19,Stick8_Adjusted_VA,1.610618657,1.550425564,Adjusted,1.038823594,13.19955361,10.75928115,10700,14
6008,Female,7/8/2025,14:30,19,Stick9_Perceptual_VA,1.533638661,1.098679308,Perceptual,1.395892915,11.73862218,9.429152955,15100,14
6008,Female,7/8/2025,14:30,19,Stick9_Adjusted_VA,0.9647110727,1.098679308,Adjusted,0.8780642959,11.73862218,9.429152955,15100,14
6008,Female,7/8/2025,14:30,19,Stick10_Perceptual_VA,10.27564462,7.147990637,Perceptual,1.43755709,12.85868485,14.79379053,2318,14
6008,Female,7/8/2025,14:30,19,Stick10_Adjusted_VA,7.036401931,7.147990637,Adjusted,0.9843888008,12.85868485,14.79379053,2318,14
6008,Female,7/8/2025,14:30,19,Lamp5_Perceptual_VA,2.341411156,1.377744544,Perceptual,1.699452316,11.42118627,12.38185759,1690,40.64
6008,Female,7/8/2025,14:30,19,Lamp5_Adjusted_VA,1.632153106,1.377744544,Adjusted,1.184655829,11.42118627,12.38185759,1690,40.64
6008,Female,7/8/2025,14:30,19,Lamp6_Perceptual_VA,1.375032709,0.7813638899,Perceptual,1.759785328,9.333716743,12.30484009,2980,40.64
6008,Female,7/8/2025,14:30,19,Lamp6_Adjusted_VA,1.064033895,0.7813638899,Adjusted,1.361764869,9.333716743,12.30484009,2980,40.64
6008,Female,7/8/2025,14:30,19,Lamp7_Perceptual_VA,0.9434426335,0.3810952365,Perceptual,2.47560857,9.084422442,10.63219732,6110,40.64
6008,Female,7/8/2025,14:30,19,Lamp7_Adjusted_VA,0.5160554953,0.3810952365,Adjusted,1.354137879,9.084422442,10.63219732,6110,40.64
6008,Female,7/8/2025,14:30,19,BlueBall_Perceptual_VA,1.067157714,1.00792739,Perceptual,1.058764474,10.83587995,10.86427177,1520,26.74
6008,Female,7/8/2025,14:30,19,BlueBall_Adjusted_VA,0.9878337972,1.00792739,Adjusted,0.9800644439,10.83587995,10.86427177,1520,26.74
6009,Female,7/9/2025,10:30,29,Stick7_Perceptual_VA,7.168233937,2.714805543,Perceptual,2.64042261,7.061590566,7.191526028,6110,14
6009,Female,7/9/2025,10:30,29,Stick7_Adjusted_VA,2.508408551,2.714805543,Adjusted,0.9239735631,7.061590566,7.191526028,6110,14
6009,Female,7/9/2025,10:30,29,Stick8_Perceptual_VA,3.377742326,1.550425564,Perceptual,2.178590449,7.661002752,7.162508842,10700,14
6009,Female,7/9/2025,10:30,29,Stick8_Adjusted_VA,1.557459263,1.550425564,Adjusted,1.004536624,7.661002752,7.162508842,10700,14
6009,Female,7/9/2025,10:30,29,Stick9_Perceptual_VA,2.823437565,1.098679308,Perceptual,2.569846856,7.451842185,7.057542439,15100,14
6009,Female,7/9/2025,10:30,29,Stick9_Adjusted_VA,1.130057636,1.098679308,Adjusted,1.028560043,7.451842185,7.057542439,15100,14
6009,Female,7/9/2025,10:30,29,Stick10_Perceptual_VA,10.54935267,7.147990637,Perceptual,1.475848698,7.626829245,7.250338516,2318,14
6009,Female,7/9/2025,10:30,29,Stick10_Adjusted_VA,7.270385652,7.147990637,Adjusted,1.017122996,7.626829245,7.250338516,2318,14
6009,Female,7/9/2025,10:30,29,Lamp5_Perceptual_VA,2.556577466,1.377744544,Perceptual,1.855625178,9.344179362,8.704474349,1690,40.64
6009,Female,7/9/2025,10:30,29,Lamp5_Adjusted_VA,1.287254341,1.377744544,Adjusted,0.9343200426,9.344179362,8.704474349,1690,40.64
6009,Female,7/9/2025,10:30,29,Lamp6_Perceptual_VA,1.687660622,0.7813638899,Perceptual,2.15989073,8.077843725,8.181525801,2980,40.64
6009,Female,7/9/2025,10:30,29,Lamp6_Adjusted_VA,0.8113645822,0.7813638899,Adjusted,1.038395289,8.077843725,8.181525801,2980,40.64
6009,Female,7/9/2025,10:30,29,Lamp7_Perceptual_VA,1.320036368,0.3810952365,Perceptual,3.463796557,7.579984888,7.271012113,6110,40.64
6009,Female,7/9/2025,10:30,29,Lamp7_Adjusted_VA,0.4496024014,0.3810952365,Adjusted,1.179763897,7.579984888,7.271012113,6110,40.64
6009,Female,7/9/2025,10:30,29,BlueBall_Perceptual_VA,1.518482181,1.00792739,Perceptual,1.506539256,10.42846267,8.396128504,1520,26.74
6009,Female,7/9/2025,10:30,29,BlueBall_Adjusted_VA,0.9549075546,1.00792739,Adjusted,0.9473971676,10.42846267,8.396128504,1520,26.74
6010,Female,7/9/2025,11:30,28,Stick7_Perceptual_VA,2.899106731,2.714805543,Perceptual,1.067887436,9.107601907,9.257562234,6110,14
6010,Female,7/9/2025,11:30,28,Stick7_Adjusted_VA,2.853893786,2.714805543,Adjusted,1.051233225,9.107601907,9.257562234,6110,14
6010,Female,7/9/2025,11:30,28,Stick8_Perceptual_VA,2.655332048,1.550425564,Perceptual,1.71264723,7.309190017,10.07319697,10700,14
6010,Female,7/9/2025,11:30,28,Stick8_Adjusted_VA,1.748228214,1.550425564,Adjusted,1.127579584,7.309190017,10.07319697,10700,14
6010,Female,7/9/2025,11:30,28,Stick9_Perceptual_VA,2.389853893,1.098679308,Perceptual,2.175206064,8.635279822,9.3355208,15100,14
6010,Female,7/9/2025,11:30,28,Stick9_Adjusted_VA,1.143590367,1.098679308,Adjusted,1.040877314,8.635279822,9.3355208,15100,14
6010,Female,7/9/2025,11:30,28,Stick10_Perceptual_VA,7.800987485,7.147990637,Perceptual,1.091353904,9.151049916,12.07711485,2318,14
6010,Female,7/9/2025,11:30,28,Stick10_Adjusted_VA,7.083848444,7.147990637,Adjusted,0.9910265421,9.151049916,12.07711485,2318,14
6010,Female,7/9/2025,11:30,28,Lamp5_Perceptual_VA,1.620759362,1.377744544,Perceptual,1.176385977,14.88819149,10.80128057,1690,40.64
6010,Female,7/9/2025,11:30,28,Lamp5_Adjusted_VA,1.559561973,1.377744544,Adjusted,1.131967446,14.88819149,10.80128057,1690,40.64
6010,Female,7/9/2025,11:30,28,Lamp6_Perceptual_VA,0.9019278394,0.7813638899,Perceptual,1.154299362,15.29390827,8.173903576,2980,40.64
6010,Female,7/9/2025,11:30,28,Lamp6_Adjusted_VA,0.9349313051,0.7813638899,Adjusted,1.19653764,15.29390827,8.173903576,2980,40.64
6010,Female,7/9/2025,11:30,28,Lamp7_Perceptual_VA,0.7339751118,0.3810952365,Perceptual,1.925962441,13.84185644,8.470433227,6110,40.64
