ID,Gender,Date,Time,Age,Version,Measurement,Reported_Visual_Angle,Object,Task,Ground_Distance,Real_Visual_Angle,Ground_Elevation,Width,Observer_Distance,Observer_Elevation,Template_Size,Arm_Length,Ratio_Visual_Angle
48,Female,7/26/24,15:10,18,2,MoonBall4_Adjusted_VA,0.75109358,MoonBall4,Adjusted,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,0.78,59.5,0.779411337
49,Female,7/30/24,11:38,22,2,Lamp1a_Perceptual_VA,1.212839393,Lamp1a,Perceptual,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,1.63,77,3.474194595
49,Female,7/30/24,11:38,22,2,Lamp1a_Adjusted_VA,0.399736375,Lamp1a,Adjusted,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,0.3,43,1.14505017
49,Female,7/30/24,11:38,22,2,Lamp2a_Perceptual_VA,2.827010255,Lamp2a,Perceptual,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,3.8,77,2.731777836
49,Female,7/30/24,11:38,22,2,Lamp2a_Adjusted_VA,1.207479263,Lamp2a,Adjusted,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,0.98,46.5,1.166803368
49,Female,7/30/24,11:38,22,2,Lamp3a_Perceptual_VA,1.413720234,Lamp3a,Perceptual,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,1.9,77,2.968920039
49,Female,7/30/24,11:38,22,2,Lamp3a_Adjusted_VA,0.500733037,Lamp3a,Adjusted,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,0.52,59.5,1.051577471
49,Female,7/30/24,11:38,22,2,Lamp4a_Perceptual_VA,2.455157664,Lamp4a,Perceptual,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,3.3,77,3.405738561
49,Female,7/30/24,11:38,22,2,Lamp4a_Adjusted_VA,0.757458595,Lamp4a,Adjusted,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,0.78,59,1.05072924
49,Female,7/30/24,11:38,22,2,MoonBall1_Perceptual_VA,1.413720234,MoonBall1,Perceptual,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,1.9,77,2.718652862
49,Female,7/30/24,11:38,22,2,MoonBall1_Adjusted_VA,0.386262219,MoonBall1,Adjusted,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,0.3,44.5,0.74280106
49,Female,7/30/24,11:38,22,2,MoonBall2_Perceptual_VA,3.496189627,MoonBall2,Perceptual,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,4.7,77,2.307800674
49,Female,7/30/24,11:38,22,2,MoonBall2_Adjusted_VA,1.12296133,MoonBall2,Adjusted,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,0.98,50,0.741255821
49,Female,7/30/24,11:38,22,2,MoonBall3_Perceptual_VA,1.815454614,MoonBall3,Perceptual,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,2.44,77,2.719236536
49,Female,7/30/24,11:38,22,2,MoonBall3_Adjusted_VA,0.488420081,MoonBall3,Adjusted,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,0.52,61,0.731568676
49,Female,7/30/24,11:38,22,2,MoonBall4_Perceptual_VA,2.455157664,MoonBall4,Perceptual,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,3.3,77,2.547722107
49,Female,7/30/24,11:38,22,2,MoonBall4_Adjusted_VA,0.69828367,MoonBall4,Adjusted,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,0.78,64,0.724610386
50,Female,7/31/24,11:48,24,2,Lamp1a_Perceptual_VA,0.9445847,Lamp1a,Perceptual,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,1.22,74,2.705775453
50,Female,7/31/24,11:48,24,2,Lamp1a_Adjusted_VA,0.475430336,Lamp1a,Adjusted,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,0.39,47,1.36187653
50,Female,7/31/24,11:48,24,2,Lamp2a_Perceptual_VA,1.664557589,Lamp2a,Perceptual,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,2.15,74,1.60848427
50,Female,7/31/24,11:48,24,2,Lamp2a_Adjusted_VA,1.145877395,Lamp2a,Adjusted,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,0.96,48,1.107276659
50,Female,7/31/24,11:48,24,2,Lamp3a_Perceptual_VA,1.26200466,Lamp3a,Perceptual,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,1.63,74,2.650305791
50,Female,7/31/24,11:48,24,2,Lamp3a_Adjusted_VA,0.572953021,Lamp3a,Adjusted,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,0.52,52,1.20324493
50,Female,7/31/24,11:48,24,2,Lamp4a_Perceptual_VA,1.114909718,Lamp4a,Perceptual,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,1.44,74,1.546577262
50,Female,7/31/24,11:48,24,2,Lamp4a_Adjusted_VA,0.578515577,Lamp4a,Adjusted,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,0.52,51.5,0.802503578
50,Female,7/31/24,11:48,24,2,MoonBall1_Perceptual_VA,0.9445847,MoonBall1,Perceptual,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,1.22,74,1.816482382
50,Female,7/31/24,11:48,24,2,MoonBall1_Adjusted_VA,0.607019878,MoonBall1,Adjusted,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,0.49,46.25,1.167328789
50,Female,7/31/24,11:48,24,2,MoonBall2_Perceptual_VA,1.664557589,MoonBall2,Perceptual,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,2.15,74,1.09875823
50,Female,7/31/24,11:48,24,2,MoonBall2_Adjusted_VA,1.22060305,MoonBall2,Adjusted,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,0.98,46,0.805708169
50,Female,7/31/24,11:48,24,2,MoonBall3_Perceptual_VA,1.26200466,MoonBall3,Perceptual,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,1.63,74,1.890264374
50,Female,7/31/24,11:48,24,2,MoonBall3_Adjusted_VA,0.556889174,MoonBall3,Adjusted,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,0.52,53.5,0.834123517
50,Female,7/31/24,11:48,24,2,MoonBall4_Perceptual_VA,1.471027043,MoonBall4,Perceptual,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,1.9,74,1.526487757
50,Female,7/31/24,11:48,24,2,MoonBall4_Adjusted_VA,0.767210992,MoonBall4,Adjusted,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,0.78,58.25,0.796136408
51,Female,7/31/24,13:53,64,2,Lamp1a_Perceptual_VA,1.849188391,Lamp1a,Perceptual,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,1.63,50.5,5.297024773
51,Female,7/31/24,13:53,64,2,Lamp1a_Adjusted_VA,0.69828367,Lamp1a,Adjusted,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,0.39,32,2.000242871
51,Female,7/31/24,13:53,64,2,Lamp2a_Perceptual_VA,2.76781216,Lamp2a,Perceptual,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,2.44,50.5,2.674573925
51,Female,7/31/24,13:53,64,2,Lamp2a_Adjusted_VA,1.651352264,Lamp2a,Adjusted,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,0.98,34,1.595723789
51,Female,7/31/24,13:53,64,2,Lamp3a_Perceptual_VA,2.155428558,Lamp3a,Perceptual,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,1.9,50.5,4.526563945
51,Female,7/31/24,13:53,64,2,Lamp3a_Adjusted_VA,0.818497216,Lamp3a,Adjusted,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,0.65,45.5,1.71890642
51,Female,7/31/24,13:53,64,2,Lamp4a_Perceptual_VA,2.438956913,Lamp4a,Perceptual,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,2.15,50.5,3.383265249
51,Female,7/31/24,13:53,64,2,Lamp4a_Adjusted_VA,1.207479263,Lamp4a,Adjusted,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,0.98,46.5,1.674987618
51,Female,7/31/24,13:53,64,2,MoonBall1_Perceptual_VA,2.155428558,MoonBall1,Perceptual,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,1.9,50.5,4.144994094
51,Female,7/31/24,13:53,64,2,MoonBall1_Adjusted_VA,0.794488745,MoonBall1,Adjusted,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,0.52,37.5,1.527840552
51,Female,7/31/24,13:53,64,2,MoonBall2_Perceptual_VA,4.309332999,MoonBall2,Perceptual,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,3.8,50.5,2.844548683
51,Female,7/31/24,13:53,64,2,MoonBall2_Adjusted_VA,2.025900526,MoonBall2,Adjusted,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,1.22,34.5,1.337277178
51,Female,7/31/24,13:53,64,2,MoonBall3_Perceptual_VA,2.76781216,MoonBall3,Perceptual,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,2.44,50.5,4.145703172
51,Female,7/31/24,13:53,64,2,MoonBall3_Adjusted_VA,1.519494654,MoonBall3,Adjusted,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,1.22,46,2.275939782
51,Female,7/31/24,13:53,64,2,MoonBall4_Perceptual_VA,3.742749173,MoonBall4,Perceptual,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,3.3,50.5,3.883858437
51,Female,7/31/24,13:53,64,2,MoonBall4_Adjusted_VA,1.384107953,MoonBall4,Adjusted,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,1.22,50.5,1.436291641
52,Female,8/1/24,11:48,19,2,Lamp1a_Perceptual_VA,0.779847182,Lamp1a,Perceptual,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,0.98,72,2.233882638
52,Female,8/1/24,11:48,19,2,Lamp1a_Adjusted_VA,0.480542431,Lamp1a,Adjusted,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,0.52,62,1.376520192
52,Female,8/1/24,11:48,19,2,Lamp2a_Perceptual_VA,1.297057391,Lamp2a,Perceptual,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,1.63,72,1.253363912
52,Female,8/1/24,11:48,19,2,Lamp2a_Adjusted_VA,1.226283906,Lamp2a,Adjusted,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,1.22,57,1.184974547
52,Female,8/1/24,11:48,19,2,Lamp3a_Perceptual_VA,0.763932409,Lamp3a,Perceptual,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,0.96,72,1.604316176
52,Female,8/1/24,11:48,19,2,Lamp3a_Adjusted_VA,0.559503635,Lamp3a,Adjusted,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,0.52,53.25,1.175000198
52,Female,8/1/24,11:48,19,2,Lamp4a_Perceptual_VA,0.970821925,Lamp4a,Perceptual,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,1.22,72,1.346701971
52,Female,8/1/24,11:48,19,2,Lamp4a_Adjusted_VA,0.843205687,Lamp4a,Adjusted,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,0.78,53,1.169675645
52,Female,8/1/24,11:48,19,2,MoonBall1_Perceptual_VA,0.763932409,MoonBall1,Perceptual,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,0.96,72,1.469079229
52,Female,8/1/24,11:48,19,2,MoonBall1_Adjusted_VA,0.500733037,MoonBall1,Adjusted,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,0.52,59.5,0.962934018
52,Female,8/1/24,11:48,19,2,MoonBall2_Perceptual_VA,1.297057391,MoonBall2,Perceptual,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,1.63,72,0.856174933
52,Female,8/1/24,11:48,19,2,MoonBall2_Adjusted_VA,1.237135137,MoonBall2,Adjusted,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,1.22,56.5,0.816620838
52,Female,8/1/24,11:48,19,2,MoonBall3_Perceptual_VA,0.779847182,MoonBall3,Perceptual,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,0.98,72,1.168075992
52,Female,8/1/24,11:48,19,2,MoonBall3_Adjusted_VA,0.589971131,MoonBall3,Adjusted,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,0.52,50.5,0.883674558
52,Female,8/1/24,11:48,19,2,MoonBall4_Perceptual_VA,1.145877395,MoonBall4,Perceptual,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,1.44,72,1.189079306
52,Female,8/1/24,11:48,19,2,MoonBall4_Adjusted_VA,0.876271312,MoonBall4,Adjusted,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,0.78,51,0.909308525
53,Female,8/2/24,14:41,22,2,Lamp1a_Perceptual_VA,1.413720234,Lamp1a,Perceptual,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,1.9,77,4.049620438
53,Female,8/2/24,14:41,22,2,Lamp1a_Adjusted_VA,0.417668319,Lamp1a,Adjusted,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,0.39,53.5,1.196416462
53,Female,8/2/24,14:41,22,2,Lamp2a_Perceptual_VA,1.815454614,Lamp2a,Perceptual,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,2.44,77,1.754298085
53,Female,8/2/24,14:41,22,2,Lamp2a_Adjusted_VA,1.270872456,Lamp2a,Adjusted,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,1.22,55,1.228061059
53,Female,8/2/24,14:41,22,2,Lamp3a_Perceptual_VA,1.413720234,Lamp3a,Perceptual,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,1.9,77,2.968920039
53,Female,8/2/24,14:41,22,2,Lamp3a_Adjusted_VA,0.591141688,Lamp3a,Adjusted,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,0.65,63,1.241442515
53,Female,8/2/24,14:41,22,2,Lamp4a_Perceptual_VA,1.815454614,Lamp4a,Perceptual,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,2.44,77,2.51835712
53,Female,8/2/24,14:41,22,2,Lamp4a_Adjusted_VA,0.859420579,Lamp4a,Adjusted,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,0.96,64,1.192168571
53,Female,8/2/24,14:41,22,2,MoonBall1_Perceptual_VA,1.815454614,MoonBall1,Perceptual,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,2.44,77,3.491207642
53,Female,8/2/24,14:41,22,2,MoonBall1_Adjusted_VA,0.595870736,MoonBall1,Adjusted,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,0.52,50,1.145888447
53,Female,8/2/24,14:41,22,2,MoonBall2_Perceptual_VA,2.455157664,MoonBall2,Perceptual,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,3.3,77,1.620625629
53,Female,8/2/24,14:41,22,2,MoonBall2_Adjusted_VA,1.357234609,MoonBall2,Adjusted,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,1.22,51.5,0.895897328
53,Female,8/2/24,14:41,22,2,MoonBall3_Perceptual_VA,1.413720234,MoonBall3,Perceptual,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,1.9,77,2.117508024
53,Female,8/2/24,14:41,22,2,MoonBall3_Adjusted_VA,0.631218305,MoonBall3,Adjusted,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,0.65,59,0.945455681
53,Female,8/2/24,14:41,22,2,MoonBall4_Perceptual_VA,1.815454614,MoonBall4,Perceptual,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,2.44,77,1.88390095
53,Female,8/2/24,14:41,22,2,MoonBall4_Adjusted_VA,0.912986599,MoonBall4,Adjusted,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,0.98,61.5,0.947408052
54,Female,8/2/24,15:16,23,2,Lamp1a_Perceptual_VA,0.822348836,Lamp1a,Perceptual,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,1.22,85,2.355629192
54,Female,8/2/24,15:16,23,2,Lamp1a_Adjusted_VA,0.524761415,Lamp1a,Adjusted,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,0.49,53.5,1.503186062
54,Female,8/2/24,15:16,23,2,Lamp2a_Perceptual_VA,2.69577456,Lamp2a,Perceptual,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,4,85,2.604963028
54,Female,8/2/24,15:16,23,2,Lamp2a_Adjusted_VA,1.33138487,Lamp2a,Adjusted,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,1.22,52.5,1.286535014
54,Female,8/2/24,15:16,23,2,Lamp3a_Perceptual_VA,1.280675866,Lamp3a,Perceptual,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,1.9,85,2.689516746
54,Female,8/2/24,15:16,23,2,Lamp3a_Adjusted_VA,0.642101154,Lamp3a,Adjusted,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,0.65,58,1.34846127
54,Female,8/2/24,15:16,23,2,Lamp4a_Perceptual_VA,2.224145044,Lamp4a,Perceptual,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,3.3,85,3.085283138
54,Female,8/2/24,15:16,23,2,Lamp4a_Adjusted_VA,0.940217334,Lamp4a,Adjusted,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,0.96,58.5,1.304247982
54,Female,8/2/24,15:16,23,2,MoonBall1_Perceptual_VA,0.822348836,MoonBall1,Perceptual,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,1.22,85,1.581416862
54,Female,8/2/24,15:16,23,2,MoonBall1_Adjusted_VA,0.524761415,MoonBall1,Adjusted,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,0.49,53.5,1.009141759
54,Female,8/2/24,15:16,23,2,MoonBall2_Perceptual_VA,2.224145044,MoonBall2,Perceptual,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,3.3,85,1.468136451
54,Female,8/2/24,15:16,23,2,MoonBall2_Adjusted_VA,1.571442866,MoonBall2,Adjusted,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,1.44,52.5,1.037294109
54,Female,8/2/24,15:16,23,2,MoonBall3_Perceptual_VA,1.280675866,MoonBall3,Perceptual,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,1.9,85,1.918230607
54,Female,8/2/24,15:16,23,2,MoonBall3_Adjusted_VA,0.777217787,MoonBall3,Adjusted,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,0.78,57.5,1.164137613
54,Female,8/2/24,15:16,23,2,MoonBall4_Perceptual_VA,1.819830578,MoonBall4,Perceptual,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,2.7,85,1.888441896
54,Female,8/2/24,15:16,23,2,MoonBall4_Adjusted_VA,1.118378106,MoonBall4,Adjusted,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,1.22,62.5,1.160543237
55,Female,8/9/24,15:23,23,2,Lamp1a_Perceptual_VA,0.931990796,Lamp1a,Perceptual,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,1.22,75,2.669700049
55,Female,8/9/24,15:23,23,2,Lamp1a_Adjusted_VA,0.504976483,Lamp1a,Adjusted,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,0.52,59,1.44651186
55,Female,8/9/24,15:23,23,2,Lamp2a_Perceptual_VA,1.245179264,Lamp2a,Perceptual,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,1.63,75,1.203233384
55,Female,8/9/24,15:23,23,2,Lamp2a_Adjusted_VA,1.306501348,Lamp2a,Adjusted,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,1.22,53.5,1.262489734
55,Female,8/9/24,15:23,23,2,Lamp3a_Perceptual_VA,0.931990796,Lamp3a,Perceptual,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,1.22,75,1.957251573
55,Female,8/9/24,15:23,23,2,Lamp3a_Adjusted_VA,0.630550363,Lamp3a,Adjusted,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,0.52,47.25,1.324203731
55,Female,8/9/24,15:23,23,2,Lamp4a_Perceptual_VA,1.245179264,Lamp4a,Perceptual,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,1.63,75,1.727284197
55,Female,8/9/24,15:23,23,2,Lamp4a_Adjusted_VA,0.927012614,Lamp4a,Adjusted,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,0.72,44.5,1.285930697
55,Female,8/9/24,15:23,23,2,MoonBall1_Perceptual_VA,1.245179264,MoonBall1,Perceptual,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,1.63,75,2.39454037
55,Female,8/9/24,15:23,23,2,MoonBall1_Adjusted_VA,0.481970239,MoonBall1,Adjusted,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,0.49,58.25,0.926852243
55,Female,8/9/24,15:23,23,2,MoonBall2_Perceptual_VA,1.86385831,MoonBall2,Perceptual,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,2.44,75,1.230314692
55,Female,8/9/24,15:23,23,2,MoonBall2_Adjusted_VA,1.226283906,MoonBall2,Adjusted,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,1.22,57,0.809458046
55,Female,8/9/24,15:23,23,2,MoonBall3_Perceptual_VA,1.100045174,MoonBall3,Perceptual,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,1.44,75,1.647677119
55,Female,8/9/24,15:23,23,2,MoonBall3_Adjusted_VA,0.589971131,MoonBall3,Adjusted,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,0.52,50.5,0.883674558
55,Female,8/9/24,15:23,23,2,MoonBall4_Perceptual_VA,1.45141546,MoonBall4,Perceptual,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,1.9,75,1.506136779
55,Female,8/9/24,15:23,23,2,MoonBall4_Adjusted_VA,0.889054602,MoonBall4,Adjusted,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,0.72,46.4,0.92257377
56,Male,8/13/24,12:09,19,2,Lamp1a_Perceptual_VA,0.901685461,Lamp1a,Perceptual,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,0.96,61,2.582890012
56,Male,8/13/24,12:09,19,2,Lamp1a_Adjusted_VA,0.460726466,Lamp1a,Adjusted,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,0.39,48.5,1.319757098
56,Male,8/13/24,12:09,19,2,Lamp2a_Perceptual_VA,1.530927281,Lamp2a,Perceptual,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,1.63,61,1.479355516
56,Male,8/13/24,12:09,19,2,Lamp2a_Adjusted_VA,1.157689765,Lamp2a,Adjusted,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,0.98,48.5,1.11869111
56,Male,8/13/24,12:09,19,2,Lamp3a_Perceptual_VA,1.145877395,Lamp3a,Perceptual,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,1.22,61,2.406429702
56,Male,8/13/24,12:09,19,2,Lamp3a_Adjusted_VA,0.510449932,Lamp3a,Adjusted,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,0.49,55,1.07198369
56,Male,8/13/24,12:09,19,2,Lamp4a_Perceptual_VA,1.530927281,Lamp4a,Perceptual,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,1.63,61,2.123667311
56,Male,8/13/24,12:09,19,2,Lamp4a_Adjusted_VA,0.816254834,Lamp4a,Adjusted,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,0.78,54.75,1.132290037
56,Male,8/13/24,12:09,19,2,MoonBall1_Perceptual_VA,0.901685461,MoonBall1,Perceptual,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,0.96,61,1.733985056
56,Male,8/13/24,12:09,19,2,MoonBall1_Adjusted_VA,0.485765656,MoonBall1,Adjusted,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,0.39,46,0.934151014
56,Male,8/13/24,12:09,19,2,MoonBall2_Perceptual_VA,1.784478379,MoonBall2,Perceptual,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,1.9,61,1.177916774
56,Male,8/13/24,12:09,19,2,MoonBall2_Adjusted_VA,1.384107953,MoonBall2,Adjusted,2080,1.514944365,1.332988165,55,2081.191044,-1.938501769,1.22,50.5,0.91363616
56,Male,8/13/24,12:09,19,2,MoonBall3_Perceptual_VA,1.3524933,MoonBall3,Perceptual,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,1.44,61,2.025800683
56,Male,8/13/24,12:09,19,2,MoonBall3_Adjusted_VA,0.501334872,MoonBall3,Adjusted,4720,0.667633944,0.587503927,55,4720.524988,-0.854517755,0.49,56,0.750912797
56,Male,8/13/24,12:09,19,2,MoonBall4_Perceptual_VA,1.530927281,MoonBall4,Perceptual,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,1.63,61,1.588646357
56,Male,8/13/24,12:09,19,2,MoonBall4_Adjusted_VA,0.928076632,MoonBall4,Adjusted,3270,0.963667763,0.847985702,55,3270.757735,-1.233333289,0.98,60.5,0.96306701
57,Female,8/15/24,11:11,46,2,Lamp1a_Perceptual_VA,1.150592624,Lamp1a,Perceptual,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,1.22,60.75,3.295887895
57,Female,8/15/24,11:11,46,2,Lamp1a_Adjusted_VA,0.461440025,Lamp1a,Adjusted,6670,0.349099442,3.426440531,40.64,6675.897986,2.408610726,0.3,37.25,1.321801098
57,Female,8/15/24,11:11,46,2,Lamp2a_Perceptual_VA,2.027540257,Lamp2a,Perceptual,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,2.15,60.75,1.95923928
57,Female,8/15/24,11:11,46,2,Lamp2a_Adjusted_VA,1.064033895,Lamp2a,Adjusted,2250,1.034860968,10.06479905,40.64,2267.424511,7.107715309,0.78,42,1.02819019
57,Female,8/15/24,11:11,46,2,Lamp3a_Perceptual_VA,1.358058596,Lamp3a,Perceptual,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,1.44,60.75,2.852026366
57,Female,8/15/24,11:11,46,2,Lamp3a_Adjusted_VA,0.549190364,Lamp3a,Adjusted,4890,0.476173226,4.668910694,40.64,4898.041845,3.283701469,0.52,54.25,1.153341543
57,Female,8/15/24,11:11,46,2,Lamp4a_Perceptual_VA,2.300953294,Lamp4a,Perceptual,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,2.44,60.75,3.191829785
57,Female,8/15/24,11:11,46,2,Lamp4a_Adjusted_VA,0.79097342,Lamp4a,Adjusted,3230,0.720888471,7.048329014,40.64,3242.16192,4.96429063,0.78,56.5,1.097220239
57,Female,8/15/24,11:11,46,2,MoonBall1_Perceptual_VA,0.490430015,MoonBall1,Perceptual,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,0.52,60.75,0.943120805
57,Female,8/15/24,11:11,46,2,MoonBall1_Adjusted_VA,0.440734592,MoonBall1,Adjusted,6060,0.520007631,0.457600126,55,6060.40891,-0.665584395,0.3,39,0.847554086
